,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
10785,AVpfQXM2ilAPnD_xYOxR,Berne Apparel,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,69.70,69.70,false,USD
10786,AVpfQXM2ilAPnD_xYOxR,Berne Apparel,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,55.75,55.75,true,USD
10787,AVpfNqKu1cnluZ0-gUMc,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,73.37,161.0,false,USD
10788,AVpfNqKu1cnluZ0-gUMc,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,55.64,231.74,false,USD
10789,AVpfNqKu1cnluZ0-gUMc,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,63.26,161.0,false,USD
10790,AVpfNqKu1cnluZ0-gUMc,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,73.1,161.0,false,USD
10791,AVpfNqKu1cnluZ0-gUMc,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,54.26,235.24,false,USD
10792,AVpfNqKu1cnluZ0-gUMc,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,76.79,137.95,false,USD
10793,AVpfYTU21cnluZ0-juyy,Generix,"Clothing, Shoes & Accessories,Men's Accessories,Sunglasses & Fashion Eyewear,Fashion Eyewear/Clear Glasses,Health & Beauty,Vision Care,Reading Glasses",See Options,7.99,7.99,false,USD
10794,AVpfYTU21cnluZ0-juyy,Generix,"Clothing, Shoes & Accessories,Men's Accessories,Sunglasses & Fashion Eyewear,Fashion Eyewear/Clear Glasses,Health & Beauty,Vision Care,Reading Glasses",See Options,8.99,8.99,false,USD
10795,AVpfYUFXLJeJML438MiO,Reebok,"All Men's Shoes,Shoes,Men's Shoes,Clothing",WHITE BLACK,50.95,50.95,false,USD
10796,AVpfkOtcilAPnD_xeGfp,Nike,"Clothing,Shoes,Men's Shoes,All Men's Shoes",PhantomWhiteGum Yellow,89.95,89.95,false,USD
10797,AVpfQjuYLJeJML435vdU,Reebok,"All Men's Shoes,Shoes,Men's Shoes,Clothing",RIOT REDBLACKSTEEL,56.95,56.95,false,USD
10798,AVpfYT9KLJeJML438MfV,Unique's Shop,"All Men's Clothing,Men's Clothing,Men's Socks,Clothing, Shoes & Jewelry,Men's Socks & Underwear,Clothing",,33.26,33.26,false,USD
10799,AVpfYT9KLJeJML438MfV,Unique's Shop,"All Men's Clothing,Men's Clothing,Men's Socks,Clothing, Shoes & Jewelry,Men's Socks & Underwear,Clothing",,22.18,22.18,true,USD
10800,AVpfF-F9ilAPnD_xUzRf,Tredsafe,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Black,24.84,24.84,false,USD
10801,AVpfkKJXilAPnD_xeFEp,CARRERA,"Clothing, Shoes, Accessories,Men's Sunglasses",DLKM,133.39,133.39,false,AUD
10802,AVpfkUIuilAPnD_xeILL,Dvs,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Red,60.00,60.00,false,USD
10803,AVpfkUIuilAPnD_xeILL,Dvs,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Red,25.99,25.99,true,USD
10804,AVpfYaHZ1cnluZ0-jwy5,Fuse Lenses,"Women's Sunglasses,Sunglasses,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry,Men's Sunglasses,Women's Accessories",,29.99,29.99,true,USD
10805,AVpfYaHZ1cnluZ0-jwy5,Fuse Lenses,"Women's Sunglasses,Sunglasses,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry,Men's Sunglasses,Women's Accessories",,79.78,79.78,false,USD
10806,AVpfkWIwilAPnD_xeIzA,Diesel,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,150.00,150.00,false,USD
10807,AVpfkWIwilAPnD_xeIzA,Diesel,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,35.99,35.99,true,USD
10808,AVpfkWKdilAPnD_xeIzc,Dockers,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",BLACK,80.00,80.00,false,USD
10809,AVpfkWKdilAPnD_xeIzc,Dockers,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",BLACK,54.95,54.95,true,USD
10810,AVpe6o6ELJeJML43yO4O,Teva,"Clothing,Shoes,Men's Shoes,All Men's Shoes,Sandals",Black,70.0,70.0,false,USD
10811,AVpe6o6ELJeJML43yO4O,Teva,"Clothing,Shoes,Men's Shoes,All Men's Shoes,Sandals",Black,38.99,38.99,true,USD
10812,AVpe6o6ELJeJML43yO4O,Teva,"Clothing,Shoes,Men's Shoes,All Men's Shoes,Sandals",Black,39.95,39.95,false,USD
10813,AVpfkXXFilAPnD_xeJN0,Twisted X,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Distressed Black,197.00,197.00,false,USD
10814,AVpfkXXFilAPnD_xeJN0,Twisted X,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Distressed Black,179.99,179.99,false,USD
10815,AVpfkXXFilAPnD_xeJN0,Twisted X,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Distressed Black,167.45,167.45,true,USD
10816,AVpfH9NALJeJML4325Vu,INBLUE,"Men,Clothing, Shoes & Jewelry,Necklaces,Jewelry",,6.99,6.99,false,USD
10817,AVpfTuy7LJeJML436wkN,Nike,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Hyper CobultBlackVolt,72.55,72.55,true,USD
10818,AVpfTuy7LJeJML436wkN,Nike,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Hyper CobultBlackVolt,72.55,72.55,false,USD
10819,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,24.48,24.48,true,USD
10820,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,26.09,26.09,false,USD
10821,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,23.04,23.04,false,USD
10822,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,47.11,47.11,false,USD
10823,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,25.09,25.09,false,USD
10824,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,29.59,29.59,false,USD
10825,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,31.07,31.07,true,USD
10826,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,34.18,34.18,false,USD
10827,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,24.65,24.65,false,USD
10828,AVpfURyq1cnluZ0-ierP,CLC,"Men's Boots,Shoes,Men's Shoes,Clothing",Yellow,24.25,24.25,false,USD
10829,AVpfGIm4LJeJML432S-_,Generic Surplus,"Clothing,Shoes,Men's Shoes,All Men's Shoes",Beige,13.99,13.99,false,USD
10830,AVpfpLqs1cnluZ0-olcO,Blundstone,"Clothing, Shoes & Accessories,Men's Shoes,Boots",Stout Brown,52.99,52.99,false,USD
10831,AVpfieYsilAPnD_xdjmm,adidas,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Royal BlueBlackRed,53.95,53.95,false,USD
10832,AVpfiepV1cnluZ0-mi_J,Wrangler,"Clothing, Shoes & Accessories,Men's Clothing,Jeans",,41.00,41.00,false,USD
10833,AVpfpS0J1cnluZ0-onlY,Natural World,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",,100.00,100.00,false,USD
10834,AVpfpS0J1cnluZ0-onlY,Natural World,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",,25.99,25.99,true,USD
10835,AVpfigk7LJeJML43_BLC,Von Zipper,"Clothing, Shoes, Accessories,Men's Sunglasses",,89.00,89.00,false,AUD
10836,AVpfihrZ1cnluZ0-mj62,Nike,"Clothing, Shoes & Accessories,Athletic Apparel,Men's Clothing",color ,30.00,30.00,false,USD
10837,AVpfX_JELJeJML438GGk,Puma,"Sneakers,Men,Shoes","Black,Peacoat,Drizzle,Black-black-drizzle",90.00,90.00,false,EUR
10838,AVpfPWO-1cnluZ0-g4Da,GOLDEN RETRIEVER OUTDOOR FOOTWEAR,"Home Improvement,Men's Boots,Men's Work & Safety Shoes,Shoes,Work Safety Clothing and Equipment,Men's Shoes,Clothing",Brown,99.99,99.99,false,USD
10839,AVpfPWO-1cnluZ0-g4Da,GOLDEN RETRIEVER OUTDOOR FOOTWEAR,"Home Improvement,Men's Boots,Men's Work & Safety Shoes,Shoes,Work Safety Clothing and Equipment,Men's Shoes,Clothing",Brown,101.49,101.49,false,USD
10840,AVpfikqO1cnluZ0-mk2u,Cole Haan,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",,49.99,49.99,true,USD
10841,AVpfikqO1cnluZ0-mk2u,Cole Haan,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",,168.00,168.00,false,USD
10842,AVpfiltCLJeJML43_Ct4,,"Shoes & Handbags,Shoes,Men,Athletic,Tennis",,79.95,79.95,true,CAD
10843,AVpfiltCLJeJML43_Ct4,,"Shoes & Handbags,Shoes,Men,Athletic,Tennis",,130.00,130.00,false,CAD
10844,AVpfiltCLJeJML43_Ct4,,"Shoes & Handbags,Shoes,Men,Athletic,Tennis",,130.00,130.00,false,CAD
10845,AVpfiltCLJeJML43_Ct4,,"Shoes & Handbags,Shoes,Men,Athletic,Tennis",,78.06,78.06,true,CAD
10846,AVpfEOMP1cnluZ0-dJ0k,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Natural,39.99,39.99,true,USD
10847,AVpfEOMP1cnluZ0-dJ0k,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Natural,23.99,23.99,true,USD
10848,AVpfEOMP1cnluZ0-dJ0k,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Natural,48.0,48.0,false,USD
10849,AVpfEOMP1cnluZ0-dJ0k,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Natural,40.2,40.2,true,USD
10850,AVpfEOMP1cnluZ0-dJ0k,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Natural,47.95,47.95,true,USD
10851,AVpfEOMP1cnluZ0-dJ0k,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Natural,48.0,48.0,false,USD
10852,AVpfilwGilAPnD_xdl1R,,"Athletic,Men,Shoes,Shoes & Handbags",Red,112.15,112.15,false,CAD
10853,AVpfJ3bkilAPnD_xWGiU,,"Athletic,Men,Shoes,Shoes & Handbags","Taupe,Brown",61.97,61.97,false,CAD
10854,AVpfpEYC1cnluZ0-ojV0,Unbranded,"Clothing, Shoes, Accessories,Men's Sunglasses",,3.09,3.09,false,AUD
10855,AVpfPg1OLJeJML435Zh_,Sanuk,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",Black,29.99,29.99,true,USD
10856,AVpfPg1OLJeJML435Zh_,Sanuk,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",Black,73.00,73.00,false,USD
10857,AVpfpDYGilAPnD_xfjVK,Dr. Martens,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,88.39,88.39,true,USD
10858,AVpfpDYGilAPnD_xfjVK,Dr. Martens,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,89.21,89.21,true,USD
10859,AVpfpDYGilAPnD_xfjVK,Dr. Martens,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,88.38,88.38,true,USD
10860,AVpfpDYGilAPnD_xfjVK,Dr. Martens,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,130.00,130.00,false,USD
10861,AVpfpDYGilAPnD_xfjVK,Dr. Martens,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,88.37,88.37,true,USD
10862,AVpfpDZLilAPnD_xfjVT,Nautica,"Clothing, Shoes & Accessories,Men's Clothing,Coats & Jackets",Silver Birch,42.69,42.69,false,USD
10863,AVpfpDZLilAPnD_xfjVT,Nautica,"Clothing, Shoes & Accessories,Men's Clothing,Coats & Jackets",Silver Birch,18.50,18.50,false,USD
10864,AVpfJ5zrilAPnD_xWHSq,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",NavyWhite,42.52,42.52,false,USD
10865,AVpfJ5zrilAPnD_xWHSq,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",NavyWhite,41.77,41.77,true,USD
10866,AVpfJ5zrilAPnD_xWHSq,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",NavyWhite,41.74,41.74,false,USD
10867,AVpfJ5zrilAPnD_xWHSq,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",NavyWhite,41.81,41.81,false,USD
10868,AVpfJ5zrilAPnD_xWHSq,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",NavyWhite,34.97,34.97,false,USD
10869,AVpfJ5zrilAPnD_xWHSq,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",NavyWhite,55.00,55.00,false,USD
10870,AVpfYO1CLJeJML438K9N,Justin Boots,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Aged Bark,174.95,174.95,true,USD
10871,AVpfYO1CLJeJML438K9N,Justin Boots,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Aged Bark,201.00,201.00,false,USD
10872,AVpfVS7-LJeJML437RJ8,Unbranded,"Clothing, Shoes & Accessories,Men's Accessories,Backpacks, Bags & Briefcases",,21.50,21.50,false,USD
10873,AVpfKbxxLJeJML433umY,Unbranded/Generic,"Clothing, Shoes, Accessories,Men's Sunglasses",,12.46,12.46,false,AUD
10874,AVpfidG9ilAPnD_xdjOn,Forum Novelties,"Men's Halloween Costumes,Clothing, Shoes & Accessories,Adult Halloween Costumes,Halloween,Men,Costumes, Reenactment, Theater,All Costumes,Costumes,Party & Occasions",Black  White,23.99,23.99,false,USD
10875,AVpfidG9ilAPnD_xdjOn,Forum Novelties,"Men's Halloween Costumes,Clothing, Shoes & Accessories,Adult Halloween Costumes,Halloween,Men,Costumes, Reenactment, Theater,All Costumes,Costumes,Party & Occasions",Black  White,29.99,29.99,false,USD
10876,AVpfidG9ilAPnD_xdjOn,Forum Novelties,"Men's Halloween Costumes,Clothing, Shoes & Accessories,Adult Halloween Costumes,Halloween,Men,Costumes, Reenactment, Theater,All Costumes,Costumes,Party & Occasions",Black  White,27.49,27.49,false,USD
10877,AVpfVTPoilAPnD_xZ0ji,Redback Boots,"Home Improvement,Work Safety Clothing and Equipment,Men's Work & Safety Shoes",,192.00,192.00,false,USD
10878,AVpfVTPoilAPnD_xZ0ji,Redback Boots,"Home Improvement,Work Safety Clothing and Equipment,Men's Work & Safety Shoes",,194.88,194.88,false,USD
10879,AVpfNlX41cnluZ0-gSmk,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,55.00,55.00,false,USD
10880,AVpfNlX41cnluZ0-gSmk,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,41.99,41.99,true,USD
10881,AVpfiILs1cnluZ0-mcgT,POLO VIDENG,"Clothing, Shoes & Accessories,Men's Accessories,Backpacks, Bags & Briefcases","Black,Brown",25.50,25.50,true,USD
10882,AVpfiILs1cnluZ0-mcgT,POLO VIDENG,"Clothing, Shoes & Accessories,Men's Accessories,Backpacks, Bags & Briefcases","Black,Brown",28.33,28.33,false,USD
10883,AVpfVU6r1cnluZ0-i0G5,Alexander,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",Ivory,185.00,185.00,true,USD
10884,AVpfVU6r1cnluZ0-i0G5,Alexander,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",Ivory,500.00,500.00,false,USD
10885,AVpfpBiILJeJML43BABE,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,60.00,60.00,false,USD
10886,AVpfpR-x1cnluZ0-onUt,Timberland Earthkeepers,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,83.99,83.99,true,USD
10887,AVpfpR-x1cnluZ0-onUt,Timberland Earthkeepers,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,71.99,71.99,true,USD
10888,AVpfpR-x1cnluZ0-onUt,Timberland Earthkeepers,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,140.00,140.00,false,USD
10889,AVpfViHnilAPnD_xZ5Tc,New Balance,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Blue,75.00,75.00,false,USD
10890,AVpfViHnilAPnD_xZ5Tc,New Balance,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Blue,59.99,59.99,true,USD
10891,AVpfNtPxilAPnD_xXXAM,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",RedBlack,49.98,49.98,false,USD
10892,AVpfxDFB1cnluZ0-q4va,BLACKHAWK!,"Men's Boots,Shoes,Men's Shoes,Clothing","Beige ,Desert Tan",99.99,99.99,false,USD
10893,AVpfKgWpilAPnD_xWT38,Reebok,"All Men's Shoes,Shoes,Men's Shoes,Clothing",WHITE DARK ROYAL,50.95,50.95,false,USD
10894,AVpfKgzyLJeJML433wQe,Kenneth Cole NY,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",,67.99,67.99,true,USD
10895,AVpfKgzyLJeJML433wQe,Kenneth Cole NY,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",,150.00,150.00,false,USD
10896,AVpfVj4tLJeJML437Wjv,RJ's Fuzzies,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Chestnut",49.89,49.89,true,USD
10897,AVpfVj4tLJeJML437Wjv,RJ's Fuzzies,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Chestnut",62.99,62.99,false,USD
10898,AVpfVj4tLJeJML437Wjv,RJ's Fuzzies,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Chestnut",49.89,49.89,false,USD
10899,AVpfVj4tLJeJML437Wjv,RJ's Fuzzies,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Chestnut",62.99,62.99,false,USD
10900,AVpfiEYn1cnluZ0-mbdF,Jordan,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",BlackWhite,109.99,109.99,false,USD
10901,AVpfNjjjilAPnD_xXTub,Christian Lacroix,"Clothing, Shoes & Accessories,Men's Accessories,Backpacks, Bags & Briefcases",Brown,129.99,129.99,false,USD
10902,AVpfiFXN1cnluZ0-mbvO,NEONBLOND,"Novelty,Accessories,Men,Novelty & More,Clothing, Shoes & Jewelry,Neckties,Clothing","Chevron Red Green,Christmas Town,Red Xmas Sparkels,Winter Berrys,Wooden holiday decorations,Christmas Cookies",28.99,28.99,false,USD
10903,AVpfiFXN1cnluZ0-mbvO,NEONBLOND,"Novelty,Accessories,Men,Novelty & More,Clothing, Shoes & Jewelry,Neckties,Clothing","Chevron Red Green,Christmas Town,Red Xmas Sparkels,Winter Berrys,Wooden holiday decorations,Christmas Cookies",14.95,14.95,true,USD
10904,AVpfiFXN1cnluZ0-mbvO,NEONBLOND,"Novelty,Accessories,Men,Novelty & More,Clothing, Shoes & Jewelry,Neckties,Clothing","Chevron Red Green,Christmas Town,Red Xmas Sparkels,Winter Berrys,Wooden holiday decorations,Christmas Cookies",28.99,28.99,false,USD
10905,AVpfRKKVilAPnD_xYfUd,Authentic Icon,"Clothing, Shoes & Accessories,Men's Clothing,Jeans",,35.0,35.0,false,USD
10906,AVpfJjmU1cnluZ0-e964,Alpine Swiss,"Luggage & Bags,Laptop Accessories,Home,Giftable Items,Travel Bags,Computers & Laptops,Gifts,Bags & Accessories,Men's Bags,TVs & Electronics,Men's Accessories,Clothing, Shoes & Jewelry,Laptops,All Giftable Items,Laptop Cases & Computer Bags,Computer Accessories",Black,34.99,34.99,true,USD
10907,AVpfJjmU1cnluZ0-e964,Alpine Swiss,"Luggage & Bags,Laptop Accessories,Home,Giftable Items,Travel Bags,Computers & Laptops,Gifts,Bags & Accessories,Men's Bags,TVs & Electronics,Men's Accessories,Clothing, Shoes & Jewelry,Laptops,All Giftable Items,Laptop Cases & Computer Bags,Computer Accessories",Black,95.00,95.00,false,USD
10908,AVpfJjmU1cnluZ0-e964,Alpine Swiss,"Luggage & Bags,Laptop Accessories,Home,Giftable Items,Travel Bags,Computers & Laptops,Gifts,Bags & Accessories,Men's Bags,TVs & Electronics,Men's Accessories,Clothing, Shoes & Jewelry,Laptops,All Giftable Items,Laptop Cases & Computer Bags,Computer Accessories",Black,34.99,34.99,true,USD
10909,AVpfJjmU1cnluZ0-e964,Alpine Swiss,"Luggage & Bags,Laptop Accessories,Home,Giftable Items,Travel Bags,Computers & Laptops,Gifts,Bags & Accessories,Men's Bags,TVs & Electronics,Men's Accessories,Clothing, Shoes & Jewelry,Laptops,All Giftable Items,Laptop Cases & Computer Bags,Computer Accessories",Black,95.00,95.00,false,USD
10910,AVpfViEpLJeJML437V97,Gameday Boots,"Men's Boots,All Men's Shoes,Shoes,Men's Shoes,Clothing",Brass,259.00,259.00,false,USD
10911,AVpfViEpLJeJML437V97,Gameday Boots,"Men's Boots,All Men's Shoes,Shoes,Men's Shoes,Clothing",Brass,275.00,275.00,false,USD
10912,AVpfViEpLJeJML437V97,Gameday Boots,"Men's Boots,All Men's Shoes,Shoes,Men's Shoes,Clothing",Brass,275.00,275.00,false,USD
10913,AVpe7gen1cnluZ0-aEjJ,Cat Footwear,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Wheat,122.69,122.69,false,USD
10914,AVpe7gen1cnluZ0-aEjJ,Cat Footwear,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Wheat,80.99,80.99,true,USD
10915,AVpe7gen1cnluZ0-aEjJ,Cat Footwear,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Wheat,137.8,137.8,false,USD
10916,AVpfxNb3ilAPnD_xh7de,Carrera,"Sunglasses,Walmart Vision Centers,Clothing, Shoes, Accessories,Health,Men's Sunglasses","Violet,grays",59.00,59.00,false,USD
10917,AVpfxNb3ilAPnD_xh7de,Carrera,"Sunglasses,Walmart Vision Centers,Clothing, Shoes, Accessories,Health,Men's Sunglasses","Violet,grays",79.35,79.35,false,AUD
10918,AVpfN8apilAPnD_xXb-9,MUK LUKS,"Clothing,Shoes,Men's Shoes,Men's Slippers",Medium Grey,27.00,27.00,false,USD
10919,AVpfZJyMLJeJML438cJW,Adidas,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Multi-Color,68.99,68.99,false,USD
10920,AVpfJf00ilAPnD_xV-vB,VANS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Beige,85.00,85.00,false,USD
10921,AVpfJf00ilAPnD_xV-vB,VANS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Beige,38.99,38.99,true,USD
10922,AVpfiH3F1cnluZ0-mca2,new balance,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Grey,20.50,20.50,false,USD
10923,AVpfWQsIilAPnD_xaIFF,Prada Sport,"Clothing, Shoes, Accessories,Men's Sunglasses",Black,246.10,246.10,false,USD
10924,AVpfWQsIilAPnD_xaIFF,Prada Sport,"Clothing, Shoes, Accessories,Men's Sunglasses",Black,269.00,269.00,false,AUD
10925,AVpfWQsIilAPnD_xaIFF,Prada Sport,"Clothing, Shoes, Accessories,Men's Sunglasses",Black,191.75,191.75,true,USD
10926,AVpfWQsIilAPnD_xaIFF,Prada Sport,"Clothing, Shoes, Accessories,Men's Sunglasses",Black,186.58,186.58,true,USD
10927,AVpfWQsIilAPnD_xaIFF,Prada Sport,"Clothing, Shoes, Accessories,Men's Sunglasses",Black,253.00,253.00,false,USD
10928,AVpfWQsIilAPnD_xaIFF,Prada Sport,"Clothing, Shoes, Accessories,Men's Sunglasses",Black,190.03,190.03,true,USD
10929,AVpfWQyEilAPnD_xaIGw,,"Athletic,Men,Shoes,Shoes & Handbags",Brown,99.16,99.16,false,CAD
10930,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,144.95,144.95,true,USD
10931,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,250.0,250.0,false,USD
10932,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,146.4,146.4,true,USD
10933,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,114.0,114.0,true,USD
10934,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,122.82,122.82,true,USD
10935,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,121.38,121.38,true,USD
10936,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,112.53,112.53,true,USD
10937,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,143.85,143.85,true,USD
10938,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,119.01,119.01,true,USD
10939,AVpe9XXi1cnluZ0-avq4,Timex,"watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,143.54,143.54,true,USD
10940,AVpfZJImilAPnD_xa_Pr,MUK LUKS,"Men's Slippers,Shoes,Men's Shoes,Clothing","Pearl Grey,Navy",19.87,19.87,false,USD
10941,AVpfJc2bLJeJML433Z6m,CKX,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,44.99,44.99,true,USD
10942,AVpfJc2bLJeJML433Z6m,CKX,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,49.99,49.99,false,USD
10943,AVpfwVOrLJeJML43DIj-,VUARNET,"Clothing, Shoes & Accessories,Men's Accessories,Sunglasses & Fashion Eyewear,Sunglasses",Gray,119.00,119.00,false,USD
10944,AVpfZLwE1cnluZ0-j_Rs,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Green,99.99,99.99,false,USD
10945,AVpfKF5M1cnluZ0-fJPE,Portwest,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Multicolor,31.03,31.03,false,USD
10946,AVpfKF5M1cnluZ0-fJPE,Portwest,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Multicolor,31.03,31.03,true,USD
10947,AVpfWvoD1cnluZ0-jQzv,Marc Joseph,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes","Black,White",185.00,185.00,false,USD
10948,AVpfWvoD1cnluZ0-jQzv,Marc Joseph,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes","Black,White",22.99,22.99,true,USD
