,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
11370,AVpfWwrbilAPnD_xaR9g,Pleaser,"Women's Heels & Pumps,Shoes,Clothing, Shoes & Jewelry,Women's Shoes",,52.95,52.95,FALSE,USD
11371,AVpfWh4gilAPnD_xaNfp,Best Desu,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,9,9,FALSE,USD
11372,AVpfWiM01cnluZ0-jMuH,Cestus,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,92.05,92.05,FALSE,USD
11373,AVpfWiM01cnluZ0-jMuH,Cestus,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,83.77,83.77,TRUE,USD
11374,AVpe-A0QilAPnD_xSBe8,kate spade,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Gold,112.99,112.99,TRUE,USD
11375,AVpe-A0QilAPnD_xSBe8,kate spade,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Gold,198,198,FALSE,USD
11376,AVpfWwlIilAPnD_xaR8B,DVF,"Clothing, Shoes & Accessories,Women's Clothing,Jumpsuits & Rompers",Floral Shadows Pink,159,159,FALSE,USD
11377,AVpfWBXyLJeJML437f4y,Camila Paris,"Hair Accessories,Hair Care,Women's Hair Accessories,Bags & Accessories,Beauty,Clothing, Shoes & Jewelry,Women's Accessories",,84.75,84.75,TRUE,USD
11378,AVpfWBXyLJeJML437f4y,Camila Paris,"Hair Accessories,Hair Care,Women's Hair Accessories,Bags & Accessories,Beauty,Clothing, Shoes & Jewelry,Women's Accessories",,111.58,111.58,FALSE,USD
11379,AVpfWwRv1cnluZ0-jQ-y,Natori,"Clothing, Shoes & Accessories,Women's Clothing,Sleepwear & Robes,Intimates & Sleep",Pink,49.99,49.99,FALSE,USD
11380,AVpfJloZLJeJML433c4b,Opening Ceremony,"Sandals,Women,Shoes,Contemporary",,350,350,FALSE,USD
11381,AVpe97w1ilAPnD_xR_qk,Matt Bernson,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Blue,129,129,FALSE,USD
11382,AVpe97w1ilAPnD_xR_qk,Matt Bernson,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Blue,72.99,72.99,TRUE,USD
11383,AVpfJi0kilAPnD_xV_vj,TOMS,"Women's Casual Shoes,Shoes,Women's Shoes,Clothing",,97.99,97.99,FALSE,USD
11384,AVpe971q1cnluZ0-a882,Wonder Clothing,"Clothing,Shoes,Women's Shoes,Women's Slippers",,35,35,FALSE,USD
11385,AVpfQXHb1cnluZ0-hNW2,Landau,"Women's Clothing,Women's Workwear & Uniforms,Women's Scrubs,Workwear & Uniforms,Scrubs,Professional & Trade Workwear,Clothing, Shoes & Jewelry,Clothing,Medical Uniforms",,21.95,21.95,FALSE,USD
11386,AVpfQXNQLJeJML435rUw,Callisto,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,24,24,FALSE,USD
11387,AVpe4gbRLJeJML43xbML,VANS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Blue - birchcaptainsblue,79.99,79.99,FALSE,USD
11388,AVpe4gbRLJeJML43xbML,VANS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Blue - birchcaptainsblue,38.99,38.99,TRUE,USD
11389,AVpfWCv0ilAPnD_xaDxK,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Charcoal,55.04,55.04,FALSE,USD
11390,AVpfIhAXilAPnD_xVplA,L Space,"Clothing, Shoes & Accessories,Women's Clothing,Swimwear",Black,15.5,15.5,FALSE,USD
11391,AVpfQK5zLJeJML435nMa,Helmut Lang,"Women,Contemporary & Designer,Skirts,Clothing, Shoes & Jewelry,Night Out & Special Occasion,Clothing",,129.97,129.97,TRUE,USD
11392,AVpfQK5zLJeJML435nMa,Helmut Lang,"Women,Contemporary & Designer,Skirts,Clothing, Shoes & Jewelry,Night Out & Special Occasion,Clothing",,265,265,FALSE,USD
11393,AVpe-MD0ilAPnD_xSFhq,Wild Pair,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,50,50,FALSE,USD
11394,AVpe-MD0ilAPnD_xSFhq,Wild Pair,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,0.99,0.99,TRUE,USD
11395,AVpe-MD0ilAPnD_xSFhq,Wild Pair,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,12.98,12.98,TRUE,USD
11396,AVpfQK-D1cnluZ0-hJUc,Jaclyn Smith,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Women's Skirts,All Women's Clothing",Gray Wash,19.99,19.99,FALSE,USD
11397,AVpfWJDqilAPnD_xaFuE,BCBGeneration,"Women's Sandals,Shoes,Women's Shoes,Clothing","Matte Bronze Black,Warm SandToffee",44.59,44.59,FALSE,USD
11398,AVpe4WxdilAPnD_xP77S,Nine West,"Clothing, Shoes & Accessories,Women's Shoes,Heels",Black,4.99,4.99,FALSE,USD
11399,AVpe4XNE1cnluZ0-Y4-N,ASICS,"Clothing, Shoes & Accessories,Women's Shoes,Athletic",Black,36.04,36.04,TRUE,USD
11400,AVpe7wKJilAPnD_xRNB-,Adrienne Vittadini,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black Smooth Leather,Blue Kid Suede,Sorbet Kid Suede",88.95,88.95,FALSE,USD
11401,AVpfQWvh1cnluZ0-hNOj,Jeffrey Campbell,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,71.99,71.99,TRUE,USD
11402,AVpfQWvh1cnluZ0-hNOj,Jeffrey Campbell,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,220,220,FALSE,USD
11403,AVpfWNglLJeJML437jwA,Jacobies,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,3.99,3.99,TRUE,USD
11404,AVpfWNglLJeJML437jwA,Jacobies,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,43,43,FALSE,USD
11405,AVpfWrNeLJeJML437tCd,GUESS,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Black,Beige",27.24,27.24,FALSE,USD
11406,AVpfWrNeLJeJML437tCd,GUESS,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Black,Beige",26.99,26.99,FALSE,USD
11407,AVpe7xsPilAPnD_xRNk2,BALI DREAM,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,26.35,26.35,TRUE,USD
11408,AVpe7xsPilAPnD_xRNk2,BALI DREAM,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,35.57,35.57,FALSE,USD
11409,AVpfIhX91cnluZ0-enld,Converse,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,52,52,TRUE,USD
11410,AVpfIhX91cnluZ0-enld,Converse,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,65,65,FALSE,USD
11411,AVpe7wpwLJeJML43yo1c,Crown Vintage,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,81.99,81.99,TRUE,USD
11412,AVpe7wpwLJeJML43yo1c,Crown Vintage,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,41.99,41.99,FALSE,USD
11413,AVpe7wpwLJeJML43yo1c,Crown Vintage,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,149,149,FALSE,USD
11414,AVpfVBuBLJeJML437Ldk,Gearonic,"Luggage & Bags,Juniors Messenger Bags & Backpacks,Home,Backpacks & Bags,Travel Bags,Bags & Accessories,Men's Bags,Messenger Bags,Juniors Accessories,Office Supplies,School Supplies,Men's Accessories,Clothing, Shoes & Jewelry,Women's Accessories,Women's Messenger Bags & Backpacks",,34.99,34.99,FALSE,USD
11415,AVpe7jMWilAPnD_xRIX8,Converse,"Shoes,Clothing,Women's Shoes,All Women's Shoes",White,46.99,46.99,FALSE,USD
11416,AVpfQP8oLJeJML435o5t,Reebok,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes",CoralWhite,59.99,59.99,FALSE,USD
11417,AVpe7j3Y1cnluZ0-aFs-,Jessica Simpson,"Clothing,Shoes,Women's Shoes,Women's Sandals","Ambra,Black",51.09,51.09,FALSE,USD
11418,AVpfJdmQLJeJML433aLw,Morris,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Intimates Accessories,All Women's Clothing",,36.01,36.01,TRUE,USD
11419,AVpfJdmQLJeJML433aLw,Morris,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Intimates Accessories,All Women's Clothing",,60.38,60.38,FALSE,USD
11420,AVpe4bQUilAPnD_xP9tw,Keen,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Beige,48.99,48.99,FALSE,USD
11421,AVpfJbmgilAPnD_xV9TZ,Studio Pollini,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Red,380,380,FALSE,USD
11422,AVpfJbmgilAPnD_xV9TZ,Studio Pollini,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Red,200.99,200.99,TRUE,USD
11423,AVpfJbmgilAPnD_xV9TZ,Studio Pollini,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Red,189.99,189.99,FALSE,USD
11424,AVpfJbpnilAPnD_xV9UW,Naturalizer,"Clothing,Shoes,Women's Shoes,Women's Sandals","Black,White",29.02,29.02,FALSE,USD
11425,AVpfQUvBilAPnD_xYN98,New Balance,"Athletic & Running Shoes,Women's Shoes,Running Shoes",,59.98,59.98,FALSE,USD
11426,AVpfWrcP1cnluZ0-jPnM,Danskin Now,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Black,Grey",12.88,12.88,FALSE,USD
11427,AVpe7pdU1cnluZ0-aHuo,Gold Toe,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",,13.99,13.99,FALSE,USD
11428,AVpfQTOe1cnluZ0-hMGH,Andre Assous,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,166,166,FALSE,USD
11429,AVpfQTOe1cnluZ0-hMGH,Andre Assous,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,21.99,21.99,TRUE,USD
11430,AVpfJccPLJeJML433Zxt,unbranded,"Jewellery & Watches,Watches,Wristwatches,Clothing, Shoes, Accessories,Women's Accessories",,8.19,8.19,FALSE,AUD
11431,AVpe4o-vilAPnD_xQDM4,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes",Brown,23.5,23.5,FALSE,USD
11432,AVpe5tJGLJeJML43x4lG,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,58.98,58.98,TRUE,USD
11433,AVpe5tJGLJeJML43x4lG,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,99,99,FALSE,USD
11434,AVpe5tJGLJeJML43x4lG,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,37.99,37.99,TRUE,USD
11435,AVpe5tJGLJeJML43x4lG,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,58.99,58.99,FALSE,USD
11436,AVpe5tJGLJeJML43x4lG,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,58.99,58.99,TRUE,USD
11437,AVpfQdhO1cnluZ0-hPeS,Easy,"Women's Slippers,Shoes,Clothing,Women's Shoes",Brown,18.99,18.99,FALSE,USD
11438,AVpfQdILLJeJML435tQ2,MICHAEL Michael Kors,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Luggage",88,88,FALSE,USD
11439,AVpfUWa9LJeJML436915,Lupo,"Women,Socks & Hosiery,Clothing, Shoes & Jewelry,Sheers,Clothing","Natural,Cocoa,Rice Powder,Brown,Praline,Champagne,Nut Brown,Coffee,Walnut,Black,Antarctic White,Carbon Gray,Smoke Gray",22,22,FALSE,USD
11440,AVpfQdsSilAPnD_xYQ5C,,"Shoes & Handbags,Shoes,Women,Athletic",,88,88,FALSE,CAD
11441,AVpfQd2RilAPnD_xYQ8N,Brinley Co.,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Black,Chestnut",24.99,24.99,FALSE,USD
11442,AVpe49hzilAPnD_xQLBX,Easy Street,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,85,85,FALSE,USD
11443,AVpe49hzilAPnD_xQLBX,Easy Street,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,3.99,3.99,TRUE,USD
11444,AVpe49hzilAPnD_xQLBX,Easy Street,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,2.99,2.99,TRUE,USD
11445,AVpe7_m31cnluZ0-aPzr,Dearfoams,"Women's Shoes,Clothing,Shoes,All Women's Shoes",,14.77,14.77,TRUE,USD
11446,AVpe7_m31cnluZ0-aPzr,Dearfoams,"Women's Shoes,Clothing,Shoes,All Women's Shoes",,24,24,FALSE,USD
11447,AVpe7_m31cnluZ0-aPzr,Dearfoams,"Women's Shoes,Clothing,Shoes,All Women's Shoes",,16.95,16.95,TRUE,USD
11448,AVpe7_m31cnluZ0-aPzr,Dearfoams,"Women's Shoes,Clothing,Shoes,All Women's Shoes",,16.95,16.95,FALSE,USD
11449,AVpe8FZQ1cnluZ0-aR3N,MUK LUKS,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Burgundy,Medium Brown",39.95,39.95,FALSE,USD
11450,AVpfUXwO1cnluZ0-igou,Nike,"Athletic & Running Shoes,Women's Shoes",,101.99,101.99,FALSE,USD
11451,AVpfUXwO1cnluZ0-igou,Nike,"Athletic & Running Shoes,Women's Shoes",,65.99,65.99,FALSE,USD
11452,AVpe7-jkLJeJML43yt7V,TwoBirch,"Jewelry,Rings,Clothing, Shoes & Jewelry,Anniversary Jewelry,Women's Anniversary Jewelry,Women's Anniversary Rings",,2882,2882,TRUE,USD
11453,AVpe7-jkLJeJML43yt7V,TwoBirch,"Jewelry,Rings,Clothing, Shoes & Jewelry,Anniversary Jewelry,Women's Anniversary Jewelry,Women's Anniversary Rings",,5764,5764,FALSE,USD
11454,AVpe7-9-ilAPnD_xRSaG,Dr. Scholl's,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Taupe,43.86,43.86,FALSE,USD
11455,AVpfQG0hLJeJML435lys,Dragon,"Clothing, Shoes, Accessories,Men's Sunglasses,Women's Sunglasses",Matte Black Grey,179.95,179.95,FALSE,AUD
11456,AVpfJaCS1cnluZ0-e6sc,RUBIES COSTUME CO,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories",,28.59,28.59,FALSE,USD
11457,AVpfJaCS1cnluZ0-e6sc,RUBIES COSTUME CO,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories",,49.99,49.99,FALSE,USD
11458,AVpfJaCS1cnluZ0-e6sc,RUBIES COSTUME CO,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories",,29.99,29.99,FALSE,USD
11459,AVpfJaCS1cnluZ0-e6sc,RUBIES COSTUME CO,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories",,32.08,32.08,TRUE,USD
11460,AVpfJaCS1cnluZ0-e6sc,RUBIES COSTUME CO,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories",,40.33,40.33,FALSE,USD
11461,AVpfQhYxLJeJML435urW,Vans,"Athletic,Skateboarding,Women,Shoes,Clothing, Shoes & Jewelry",,43.99,43.99,FALSE,USD
11462,AVpfQhYxLJeJML435urW,Vans,"Athletic,Skateboarding,Women,Shoes,Clothing, Shoes & Jewelry",,39.95,39.95,FALSE,USD
11463,AVpfQhYxLJeJML435urW,Vans,"Athletic,Skateboarding,Women,Shoes,Clothing, Shoes & Jewelry",,40.85,40.85,FALSE,USD
11464,AVpfQhYxLJeJML435urW,Vans,"Athletic,Skateboarding,Women,Shoes,Clothing, Shoes & Jewelry",,38.95,38.95,FALSE,USD
11465,AVpfQhYxLJeJML435urW,Vans,"Athletic,Skateboarding,Women,Shoes,Clothing, Shoes & Jewelry",,40.25,40.25,FALSE,USD
11466,AVpfQhYxLJeJML435urW,Vans,"Athletic,Skateboarding,Women,Shoes,Clothing, Shoes & Jewelry",,40.87,40.87,FALSE,USD
11467,AVpfQhoRLJeJML435uwb,Converse,"Shoes,Clothing,Women's Shoes,All Women's Shoes",BlackCharcoal,45.51,45.51,FALSE,USD
11468,AVpfWsSYLJeJML437tWA,,"Shoes & Handbags,Shoes,Women,Athletic,Tennis",,150,150,FALSE,CAD
11469,AVpfWsSYLJeJML437tWA,,"Shoes & Handbags,Shoes,Women,Athletic,Tennis",,113.72,113.72,TRUE,CAD
11470,AVpfWsSYLJeJML437tWA,,"Shoes & Handbags,Shoes,Women,Athletic,Tennis",,111.27,111.27,FALSE,CAD
11471,AVpfWsSYLJeJML437tWA,,"Shoes & Handbags,Shoes,Women,Athletic,Tennis",,100.26,100.26,TRUE,CAD
11472,AVpfQjYbLJeJML435vWH,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Black,199,199,FALSE,USD
11473,AVpfQjYbLJeJML435vWH,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Black,82.99,82.99,TRUE,USD
11474,AVpfWvq3LJeJML437uXN,Easy Street,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Blue,55,55,FALSE,USD
11475,AVpfWvq3LJeJML437uXN,Easy Street,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Blue,2.99,2.99,TRUE,USD
11476,AVpfWvWdilAPnD_xaRmr,Carhartt,"Women's Work Shoes & Boots,Shoes,Clothing, Shoes & Jewelry,Women's Shoes",,201.54,201.54,FALSE,USD
11477,AVpfVBQLLJeJML437LTl,nbsp,"Shoes,Clothing, Shoes & Jewelry,Women's Boots,Women's Weather Boots,Women's Shoes",BlackDaisy,34.99,34.99,FALSE,USD
11478,AVpfJla7ilAPnD_xWAn-,Bearpaw,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Hickory,60.25,60.25,FALSE,USD
11479,AVpfWdbyilAPnD_xaME9,Minnetonka,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,44.95,44.95,FALSE,USD
11480,AVpfWdbyilAPnD_xaME9,Minnetonka,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,45,45,FALSE,USD
11481,AVpfWdbyilAPnD_xaME9,Minnetonka,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,31.99,31.99,TRUE,USD
11482,AVpe8mIsLJeJML43y8IZ,VANS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black - leopardherringbone,64.99,64.99,FALSE,USD
11483,AVpe8mIsLJeJML43y8IZ,VANS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black - leopardherringbone,36.99,36.99,TRUE,USD
11484,AVpfJmNOLJeJML433dE8,Sporto,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,39.82,39.82,FALSE,USD
11485,AVpfJnBl1cnluZ0-e_Ax,Seiko,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,116.25,116.25,TRUE,USD
11486,AVpfJnBl1cnluZ0-e_Ax,Seiko,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,131.25,131.25,FALSE,USD
11487,AVpfJnBl1cnluZ0-e_Ax,Seiko,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,281.25,281.25,FALSE,USD
11488,AVpfJnBl1cnluZ0-e_Ax,Seiko,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,131.25,131.25,FALSE,USD
11489,AVpfUS5YLJeJML4368sb,Circus by Sam Edelman,"Clothing, Shoes & Accessories,Women's Shoes,Sandals & Flip Flops",,25,25,FALSE,USD
11490,AVpfJnaXLJeJML433dbe,a.x.n.y.,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,12.99,12.99,TRUE,USD
11491,AVpfJnaXLJeJML433dbe,a.x.n.y.,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,100,100,FALSE,USD
11492,AVpfJnaXLJeJML433dbe,a.x.n.y.,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,24.98,24.98,TRUE,USD
11493,AVpfOldDLJeJML435F8g,Church's,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,229.99,229.99,TRUE,USD
11494,AVpfOldDLJeJML435F8g,Church's,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,510,510,FALSE,USD
11495,AVpfOldDLJeJML435F8g,Church's,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,254.99,254.99,FALSE,USD
11496,AVpfWegk1cnluZ0-jLjM,Ash City,"Women's Clothing,Women's Outerwear,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Coats & Jackets,Clothing",Black,169.55,169.55,FALSE,USD
11497,AVpfWegk1cnluZ0-jLjM,Ash City,"Women's Clothing,Women's Outerwear,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Coats & Jackets,Clothing",Black,104.49,104.49,TRUE,USD
11498,AVpe4sAELJeJML43xfys,Cocoon,"Women's Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Jeans,Clothing",Black,42.89,42.89,FALSE,USD
11499,AVpfWe3KilAPnD_xaMjc,Vince Camuto,"Clothing,Shoes,Women's Shoes,Women's Sandals",Nude Pointed Nubuck,52.97,52.97,FALSE,USD
11500,AVpfJfnl1cnluZ0-e8kE,New Balance,"Athletic,Clothing, Shoes & Accessories,Women's Shoes",Gray,9.99,9.99,FALSE,USD
11501,AVpe8IfJ1cnluZ0-aS_0,Lands' End,"Women's Clothing,Intimates Accessories,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing,Intimates & Sleepwear","Classic NavyDark Crimson,BurgundyFeather Gray Stripe,EvergreenClassic Navy Stripec,Classic NavyGold Stripe",20,20,FALSE,USD
11502,AVpe4tdzLJeJML43xgWE,Marc Fisher,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Gold,13.99,13.99,FALSE,USD
11503,AVpe5QSlilAPnD_xQSKj,Under Armour,"Sports,Clothing, Shoes & Jewelry,Luggage & Travel Gear,Backpacks,Clothing & Accessories,Women,Shops","Graphite,Black,Midnight Navy,Mechanic Blue,High-Vis Yellow,Royal,White,Red,Steel,BlackRed,Grey,Stealth Gray",68.89,68.89,TRUE,USD
11504,AVpe5QSlilAPnD_xQSKj,Under Armour,"Sports,Clothing, Shoes & Jewelry,Luggage & Travel Gear,Backpacks,Clothing & Accessories,Women,Shops","Graphite,Black,Midnight Navy,Mechanic Blue,High-Vis Yellow,Royal,White,Red,Steel,BlackRed,Grey,Stealth Gray",69.99,69.99,FALSE,USD
11505,AVpe5QSlilAPnD_xQSKj,Under Armour,"Sports,Clothing, Shoes & Jewelry,Luggage & Travel Gear,Backpacks,Clothing & Accessories,Women,Shops","Graphite,Black,Midnight Navy,Mechanic Blue,High-Vis Yellow,Royal,White,Red,Steel,BlackRed,Grey,Stealth Gray",69.95,69.95,FALSE,CAD
11506,AVpe76zpLJeJML43ysi1,FlyLow Gear,"Clothing, Shoes & Accessories,Women's Clothing,Coats & Jackets","Dark Coral,Night,Plum",143.97,143.97,FALSE,USD
11507,AVpfUZG11cnluZ0-ihDz,Roxy,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,14.98,14.98,FALSE,USD
11508,AVpfFwIpLJeJML432KeK,"Leg Avenue, Inc.","Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,30.49,30.49,FALSE,USD
11509,AVpfFwIpLJeJML432KeK,"Leg Avenue, Inc.","Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,27.59,27.59,FALSE,USD
11510,AVpfFwIpLJeJML432KeK,"Leg Avenue, Inc.","Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,32.89,32.89,FALSE,USD
11511,AVpfFwIpLJeJML432KeK,"Leg Avenue, Inc.","Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,32.79,32.79,FALSE,USD
11512,AVpfFwIpLJeJML432KeK,"Leg Avenue, Inc.","Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,28.79,28.79,FALSE,USD
11513,AVpfFwIpLJeJML432KeK,"Leg Avenue, Inc.","Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,30.69,30.69,FALSE,USD
11514,AVpfO1mu1cnluZ0-gtF6,Colorful Creations,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,110,110,FALSE,USD
11515,AVpfO1mu1cnluZ0-gtF6,Colorful Creations,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,17.99,17.99,TRUE,USD
11516,AVpfU_KFilAPnD_xZt_T,Franco Sarto,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Gray,85,85,FALSE,USD
11517,AVpfU_KFilAPnD_xZt_T,Franco Sarto,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Gray,26.99,26.99,TRUE,USD
11518,AVpe4ur-ilAPnD_xQFXS,Bar III,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,7.99,7.99,TRUE,USD
11519,AVpe4ur-ilAPnD_xQFXS,Bar III,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,79,79,FALSE,USD
11520,AVpfOr3ZLJeJML435H-Z,Charlotte Olympia,"Women,Designer Collections,Designer Shoes,Flats",,645,645,FALSE,USD
11521,AVpfVCsAilAPnD_xZvGp,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,199,199,FALSE,USD
11522,AVpfVCsAilAPnD_xZvGp,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,72.99,72.99,TRUE,USD
11523,AVpfVDsE1cnluZ0-iucS,Calvin Klein,"Women's Suits & Sets,Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Blue,72.99,72.99,TRUE,USD
11524,AVpfVDsE1cnluZ0-iucS,Calvin Klein,"Women's Suits & Sets,Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Blue,129,129,FALSE,USD
11525,AVpfOzkrilAPnD_xXuEw,Alfani,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,119,119,FALSE,USD
11526,AVpfOzkrilAPnD_xXuEw,Alfani,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,20.99,20.99,TRUE,USD
11527,AVpfWQwQilAPnD_xaIGY,INC Beach,"Clothing, Shoes & Accessories,Women's Clothing,Pants",Blues,1.19,1.19,FALSE,USD
11528,AVpfU9vXilAPnD_xZtjM,ELLIE SHOES,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Multicolor,39.04,39.04,FALSE,USD
